Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Javier Báez","DET",86.959,332.59,309.634,71.5377,47.961,14.6348,0.409547,8.53242,33.8043,35.8797,12.932,0.0850034,81.6146,4.31466,2.37178,0.50272,6.52978,4.83483,1.65427,0.231039,0.0388828,0.245391,0.158452,0.269654,0.363619,0.275468,0.633273,0.132579,4.00404,0.283988,,-0.140403,29.1485,-10.1496,74.0529,-0.140403,0.14,-10.311563730239868,2.2771953493356705,0.349176,999,,,,,,,276.2,3.174712643,276.2,3.174712643,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Tom Murphy",,18.483,70.508,63.106,14.2314,8.76272,2.77005,0.0817998,2.61683,7.90955,8.76414,5.82,0.0102215,20.8618,0.571886,0.425656,0.0942048,1.18008,0.392246,0.165114,0.225516,0.0825439,0.295879,0.278979,0.294941,0.396405,0.301685,0.691346,0.170889,2.91916,0.28998,,-0.0891463,7.68015,-0.650916,91.9498,-0.0891463,0.27,-0.7600058540701866,1.6961573660373688,0.339928,999,,,,,,,73.3,4.072222222,73.3,4.072222222,,,,,,,,,,,,,,,,,,,"Tom Murphy","13499",608596
"Max Kepler",,36.007,143.652,128.217,30.1953,18.238,6.36173,0.378204,5.21739,16.1644,18.0931,12.7745,0.54847,29.2553,1.34207,1.09364,0.224926,2.42032,0.462475,0.139341,0.235502,0.0889264,0.203654,0.436655,0.308951,0.413094,0.312926,0.722045,0.177592,3.02669,0.263375,,-0.174541,16.9585,-0.0151114,99.6717,-0.174541,0.32,-0.23028554394841194,-1.3469907641410828,0.336048,999,,,,,,,146.4,4.066666666,146.4,4.066666666,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Leo Rivas","SEA",44.451,148.236,127.345,27.5606,20.2751,4.99391,0.442644,1.84894,16.2986,9.91091,17.1607,0.330276,36.5472,1.17831,0.909653,1.64255,2.31491,5.71783,1.48194,0.216425,0.115766,0.246547,0.46955,0.313108,0.30615,0.281003,0.619258,0.0897251,5.41453,0.286135,,0.283949,13.6576,-3.85758,84.6477,0.283949,-0.36,-2.3983010351657867,0.5645712018013,0.334389,999,,,,,,,125.7,2.856818181,125.7,2.856818181,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Colby Thomas","ATH",67.95,262.325,242.191,55.9485,33.012,12.7385,0.744865,9.45315,30.9944,29.9091,13.9613,0.0126414,82.2797,3.75223,1.81668,0.603822,3.33192,4.72982,1.24997,0.23101,0.0532215,0.313656,0.169681,0.281452,0.406853,0.297556,0.688305,0.175843,4.96761,0.305338,,0.0992886,27.6947,-3.30099,86.6997,0.0992886,0.18,-4.012897312641144,-1.8321996331214905,0.325733,744.5900268554688,,,,,,,260.3,3.827941176,260.3,3.827941176,,,,,,,,,,,,,,,,,,,"Colby Thomas","31855",687515
"Andrew McCutchen","TEX",61.063,255.507,223.436,51.8702,32.5115,10.7325,0.283842,8.34238,29.3251,29.7445,27.8902,0.43078,59.2445,2.06839,1.81922,0.2934,4.68141,1.39648,0.493338,0.232148,0.109156,0.23187,0.470764,0.320629,0.394733,0.314201,0.715362,0.162585,2.83796,0.276072,,-0.332298,30.4278,0.237642,100.548,-0.332298,-0.06,-0.16692768037319183,-5.299356039613485,0.325474,999,,,,,,,267.2,4.380327868,267.2,4.380327868,,,,,,,,,,,,,,,,,,,"Andrew McCutchen","9847",457705
"Alex Call","LAD",46.023,173.239,150.727,35.3967,24.6773,6.6833,0.624356,3.41183,21.0079,15.6528,17.3249,0.176877,32.1346,2.28867,1.35818,1.5401,3.16329,3.03713,1.03,0.23484,0.100006,0.185493,0.539135,0.320388,0.355372,0.300799,0.675761,0.120532,4.67226,0.274457,,-0.105604,18.7456,-1.72389,92.1512,-0.105604,-0.02,-1.7171550244092941,-0.8722777552902699,0.324768,999,,,,,,,159.1,3.458695652,159.1,3.458695652,,,,,,,,,,,,,,,,,,,"Alex Call","19296",669743
"Ezequiel Duran","TEX",78.434,285.428,265.987,60.7766,41.8021,11.848,1.47983,5.64669,30.9809,25.0748,14.1115,0.374039,69.9617,2.88306,1.60749,0.839226,3.81714,8.31572,2.30745,0.228495,0.0494398,0.245112,0.201703,0.273276,0.347853,0.27145,0.621129,0.119358,5.70976,0.287156,,0.332515,24.0839,-9.64158,72.941,0.332515,0.58,-8.770417511463165,2.1175366044044495,0.324442,999,,,,,,,233.1,2.988461538,233.1,2.988461538,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"Walker Jenkins","MIN",26.986,110.549,99.4604,24.5999,16.572,5.08709,0.546096,2.39475,12.858,10.8765,8.94523,0.203675,23.6659,1.20593,0.764471,0.172932,1.89849,2.30117,0.406653,0.247334,0.0809164,0.214076,0.37798,0.314843,0.381694,0.305448,0.696537,0.13436,5.20733,0.299405,,0.118629,12.3794,-0.682817,94.1973,0.118629,0,-0.6374388188123703,-1.3493000494690932e-8,0.324073,999,,,,,,,113.8,4.214814814,113.8,4.214814814,,,,,,,,,,,,,,,,,,,"Walker Jenkins","sa3022894",805805
"Andy Ibáñez","ATH",53.552,185.106,170.053,41.1259,27.7479,8.45468,0.478008,4.44525,20.1188,18.7858,11.6272,0.0482812,36.6873,1.76291,1.23848,0.424557,3.06518,2.50934,0.852495,0.241842,0.0628136,0.198196,0.316926,0.295189,0.375603,0.293358,0.670792,0.133761,4.05689,0.281814,,-0.118505,18.9115,-2.96023,83.8078,-0.118505,0.37,-3.6511442586779594,0.44512904435396194,0.323822,999,,,,,,,165.3,3.061111111,165.3,3.061111111,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Derek Hill","CHW",36.624,135.461,124.836,29.4748,19.9677,5.18929,0.702174,3.61558,15.7104,12.3089,7.38969,0.0664707,39.4263,1.25468,0.682627,1.29836,2.20534,4.31085,0.943409,0.236109,0.0545522,0.291053,0.18743,0.284126,0.375815,0.287594,0.659941,0.139707,6.11288,0.313534,,0.287379,13.2055,-2.80022,82.3995,0.287379,0.81,-2.5226514637470245,0.9983950406312943,0.321066,999,,,,,,,124,3.351351351,124,3.351351351,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Ryan Waldschmidt","ARI",43.722,176.117,156.991,38.7787,26.5313,7.81572,0.699071,3.73261,20.6846,18.4019,15.3035,0.583176,38.4096,2.3269,1.18991,0.305945,2.99967,4.44614,0.87872,0.247013,0.0868939,0.218091,0.398429,0.320851,0.377031,0.306847,0.697882,0.130018,5.36256,0.302021,,0.241686,19.9219,-0.887712,94.8009,0.241686,0,-0.8435476720333099,-1.9014898538589478,0.318644,999,,,,,,,183.7,4.175,183.7,4.175,,,,,,,,,,,,,,,,,,,"Ryan Waldschmidt","sa3025261",814439
"Max Muncy","ATH",85.887,334.19,306.385,70.2942,45.3221,14.2664,0.901379,9.80441,37.0127,34.2293,19.6549,0.553051,99.6822,4.12803,1.9433,2.07901,5.48486,4.42622,1.36362,0.229431,0.0588135,0.29828,0.197176,0.28327,0.37788,0.287874,0.66115,0.148449,4.45943,0.304211,,-0.125737,32.6546,-6.83249,80.0298,-0.125737,-1.97,-7.991654887795448,-0.40895378589630127,0.317339,743.3900146484375,,,,,,,303.1,3.524418604,303.1,3.524418604,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Zack Gelof","ATH",41.813,160.623,145.735,31.8508,19.5934,6.53948,0.38883,5.32913,19.6931,16.2735,12.3767,0.135662,54.1173,1.07522,0.905929,0.52973,1.9316,5.64308,1.60385,0.218552,0.0770542,0.336922,0.228701,0.282977,0.378462,0.28877,0.661439,0.15991,5.66707,0.304166,,0.254554,15.8119,-3.16699,80.6474,0.254554,0.27,-3.4091374576091766,0.9152623116970062,0.310468,999,,,,,,,145.3,3.459523809,145.3,3.459523809,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Nathan Lukes","TOR",80.778,315.325,284.576,72.2118,53.3717,12.3132,1.34809,5.17877,34.4619,28.8234,23.4768,1.07592,49.9132,2.22238,2.04022,3.00957,7.30579,3.21256,0.930637,0.253752,0.0744529,0.158291,0.470354,0.3135,0.36109,0.296534,0.674591,0.107338,4.28772,0.289529,,-0.253497,33.0285,-4.22962,89.4187,-0.253497,-0.5,-4.186016887426376,-3.64611554145813,0.30907,999,,,,,,,283.6,3.501234567,283.6,3.501234567,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Jake Mangum","PIT",80.059,314.115,294.972,78.2183,61.2809,13.6052,2.3046,1.02767,34.5198,24.4671,13.4581,0.252743,53.2656,2.931,2.08872,0.665,6.45602,11.8746,2.90055,0.265172,0.0428445,0.169574,0.25266,0.301826,0.337373,0.281295,0.639199,0.0722013,6.16783,0.317961,,0.676019,29.0153,-8.09985,76.3977,0.676019,3.23,-8.110919833183289,0.6424887180328369,0.305122,635.4400024414062,,,,,,,265.6,3.32,265.6,3.32,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Blake Perkins","MIL",57.23,218.929,195.601,42.2464,29.3211,7.67534,1.60038,3.64958,23.2454,18.3214,19.7754,0.330576,60.5033,1.39778,1.3765,0.777969,3.0499,7.30692,1.65658,0.215982,0.0903281,0.27636,0.326849,0.290714,0.32756,0.275038,0.618275,0.111578,6.1464,0.290584,,0.451818,19.1107,-6.75746,74.7498,0.451818,0.89,-6.099994093179703,1.7731789350509644,0.302539,999,,,,,,,182.1,3.194736842,182.1,3.194736842,,,,,,,,,,,,,,,,,,,"Blake Perkins","19921",663368
"Liam Hicks","MIA",84.571,320.079,279.579,66.7556,49.9783,12.5783,0.841675,3.35733,30.3918,27.3827,30.8325,0.416205,50.2723,5.7838,2.70876,1.17496,6.93706,1.39401,0.47982,0.238772,0.0963277,0.157062,0.61331,0.324147,0.325809,0.292734,0.649956,0.0870369,2.88166,0.277262,,-0.486615,32.5388,-5.28097,84.7762,-0.486615,0.59,-6.26192432641983,-1.4527778029441833,0.300226,744.4600219726562,,,,,,,279.7,3.290588235,279.7,3.290588235,,,,,,,,,,,,,,,,,,,"Liam Hicks","29844",689414
"JJ Bleday","CIN",85.482,333.572,295.254,67.0938,38.042,14.4048,0.860123,13.7869,38.4119,42.4376,33.9808,0.917813,76.1161,1.64963,2.29602,0.391169,4.62491,2.17081,0.677958,0.227241,0.101869,0.228185,0.446433,0.308314,0.42194,0.316341,0.730253,0.194699,3.44599,0.256719,,-0.323776,40.3042,0.890051,97.4091,-0.323776,-3.2,-1.3480767011642456,-6.937638998031616,0.287734,999,,,,,,,367.1,4.318823529,367.1,4.318823529,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Randal Grichuk","NYY",46.124,170.703,157.194,37.5338,22.278,7.48001,0.242331,7.53344,19.3622,22.1418,10.4187,0.266037,35.6055,1.62454,1.25559,0.210619,2.92548,0.446623,0.156697,0.238774,0.0610338,0.208581,0.292614,0.290787,0.433216,0.311051,0.724003,0.194442,2.44445,0.260171,,-0.199667,19.8921,-0.277824,99.9431,-0.199667,-0.56,-0.21111592929810286,-2.8535459637641907,0.287565,999,,,,,,,187.3,4.07173913,187.3,4.07173913,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Enrique Hernández","LAD",54.581,203.878,185.934,42.7534,26.4497,8.94281,0.273996,7.08682,23.3187,25.0025,14.1814,0.07823,45.1627,1.35399,1.68221,0.537566,3.25934,0.525172,0.202086,0.229938,0.0695584,0.221518,0.314007,0.286922,0.395326,0.296139,0.682249,0.165388,2.62453,0.263481,,-0.254379,21.2897,-2.80005,88.9593,-0.254379,-0.87,-2.922221601009369,-1.0643768012523651,0.286114,999,,,,,,,193.6,3.52,193.6,3.52,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"José Tena","WSN",69.649,265.958,244.775,59.1467,42.3278,11.493,1.02759,4.29839,27.2511,24.1316,16.8216,0.344402,68.7169,1.60797,1.54597,1.2076,4.99196,7.33647,2.24946,0.241637,0.0632489,0.258375,0.244795,0.293017,0.349669,0.282442,0.642685,0.108031,5.22928,0.316484,,0.147276,24.8147,-6.61029,79.0873,0.147276,-0.91,-6.44472074508667,0.30351799726486206,0.276989,999,,,,,,,225.3,3.218571428,225.3,3.218571428,,,,,,,,,,,,,,,,,,,"Jose Tena","23691",677588
"Jeremiah Jackson","BAL",59.227,237.948,222.688,52.1733,34.4467,10.3394,1.00755,6.37961,26.2628,24.7648,11.8696,0.0532409,56.9317,1.44499,1.64813,0.296827,3.91693,4.31361,1.42326,0.234288,0.0498832,0.239261,0.208488,0.275563,0.375711,0.282615,0.651274,0.141423,5.01938,0.284388,,-0.0350796,22.2347,-5.88069,80.6713,-0.0350796,-0.56,-5.455798257142305,-0.04124504327774048,0.275501,999,,,,,,,203.1,3.442372881,203.1,3.442372881,,,,,,,,,,,,,,,,,,,"Jeremiah Jackson","22239",669236
"Nolan Gorman","STL",123.509,502.81,447.842,91.951,54.0737,17.9197,0.869987,19.0877,52.4684,61.4568,48.095,1.63318,165.238,3.03492,3.43637,0.401904,5.43381,3.88008,1.44955,0.20532,0.0956525,0.328629,0.291065,0.28479,0.377083,0.289025,0.661874,0.171763,3.27111,0.272945,,-0.501341,49.6011,-9.8098,85.7247,-0.501341,-0.77,-9.008460700511932,-5.033428192138672,0.274885,662.6199951171875,,,,,,,461.5,3.721774193,461.5,3.721774193,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Sung-Mun Song","SDP",65.121,259.233,238.329,53.3974,35.5088,11.5412,0.479512,5.86794,26.336,25.8864,17.9268,0.754518,53.1788,0.800397,1.73455,0.442344,4.20608,4.53313,0.766842,0.224049,0.0691533,0.205139,0.337104,0.278699,0.350363,0.274959,0.629061,0.126313,4.45548,0.26257,,0.239524,22.6123,-8.01809,77.6799,0.239524,0,-6.618222579360008,0.6777594685554504,0.274636,999,,,,,,,213.7,3.287692307,213.7,3.287692307,,,,,,,,,,,,,,,,,,,"Sung-Mun Song","sa3012529",823550
"Austin Wynns","ATH",43.316,152.796,139.612,30.8234,21.2419,5.40171,0,4.17977,14.7633,15.2811,9.26219,0.130608,42.7231,1.37388,0.883496,1.31863,2.84462,0.546797,0.238478,0.220779,0.060618,0.279609,0.216796,0.274327,0.349286,0.273701,0.623613,0.128507,2.3425,0.284677,,-0.197887,13.1719,-4.88209,70.2668,-0.197887,-0.37,-5.552472338080406,2.972283959388733,0.274075,999,,,,,,,117.6,2.73488372,117.6,2.73488372,,,,,,,,,,,,,,,,,,,"Austin Wynns","15271",642851
"Rafael Marchán","PHI",45.035,159.622,144.379,32.1892,23.0149,6.63712,0.299324,2.23792,14.6425,14.5365,11.4302,0.282491,27.3509,1.92222,1.09231,0.79829,3.21302,0.728671,0.260486,0.222949,0.0716077,0.171348,0.417908,0.286743,0.319567,0.269635,0.60631,0.0966173,3.03097,0.258463,,-0.199159,13.2334,-5.62715,68.6833,-0.199159,0,-6.123808339238167,3.4749228954315186,0.272333,999,,,,,,,115.2,2.56,115.2,2.56,,,,,,,,,,,,,,,,,,,"Rafael Marchan","21646",665561
"José Fermín","STL",51.706,177.785,157.35,38.07,27.8063,7.27786,0.497977,2.48788,19.3705,14.6914,15.0758,0.605237,23.0177,2.79213,1.26987,1.29765,3.63299,5.21655,1.53295,0.241946,0.0847977,0.12947,0.654963,0.316952,0.341962,0.292972,0.658913,0.100016,4.83454,0.267306,,0.118011,18.1078,-2.89888,88.4284,0.118011,-0.46,-2.3202664479613304,-0.9510351717472076,0.270478,999,,,,,,,152.8,2.938461538,152.8,2.938461538,,,,,,,,,,,,,,,,,,,"Jose Fermin","21746",665877
"Dominic Canzone","SEA",102.924,406.04,370.977,86.6551,55.2118,16.8097,0.515031,14.1186,43.3332,50.8466,29.1788,1.58569,95.3614,2.70043,2.69095,0.493333,7.52441,3.38506,1.13099,0.233587,0.0718619,0.234857,0.305981,0.292283,0.395849,0.297988,0.688132,0.162262,3.17246,0.274565,,-0.350627,43.0097,-4.96705,96.3482,-0.350627,-0.04,-2.098269522190094,-9.252333678305149,0.268533,503.3399963378906,,,,,,,401.7,3.9,401.7,3.9,,,,,,,,,,,,,,,,,,,"Dominic Canzone","26438",686527
"Drew Millas","WSN",35.727,126.224,115.492,27.5322,20.3179,5.51157,0.403295,1.2994,11.6709,10.8546,8.71377,0.672827,21.8455,0.65323,0.83347,0.531624,2.42003,2.67882,0.787663,0.238391,0.0690342,0.173069,0.398882,0.293568,0.326851,0.273135,0.620418,0.0884597,4.56474,0.281527,,0.0216741,10.8232,-4.09113,72.7112,0.0216741,-0.28,-4.06077204272151,2.4767129123210907,0.267593,999,,,,,,,101.5,2.819444444,101.5,2.819444444,,,,,,,,,,,,,,,,,,,"Drew Millas","25643",686452
"Paul Goldschmidt","NYY",88.848,361.673,330.436,80.3279,51.8658,15.7228,0.248745,12.4906,40.8658,42.1441,26.2163,0.839139,82.8897,1.86323,2.38551,0.493743,6.45807,4.033,1.5716,0.243097,0.0724861,0.229184,0.316279,0.30038,0.405585,0.306021,0.705965,0.162488,3.44038,0.285702,,-0.35923,40.6689,-2.06551,96.4785,-0.35923,-0.29,-1.8603689670562744,-7.993151217699051,0.265468,737.5900268554688,,,,,,,363.2,4.080898876,363.2,4.080898876,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Ryan Mountcastle","BAL",46.498,186.908,171.711,44.415,29.9343,7.81362,0.7046,5.96246,21.8391,21.9651,11.8716,0.112311,44.7224,1.44138,1.68374,0.20013,3.47207,0.97149,0.340134,0.258661,0.0635157,0.239275,0.265451,0.309189,0.416544,0.314225,0.725733,0.157882,3.70836,0.313361,,-0.229756,22.2622,0.177579,102.446,-0.229756,0.05,0.3091307431459427,-4.190137576311827,0.261108,999,,,,,,,200.6,4.360869565,200.6,4.360869565,,,,,,,,,,,,,,,,,,,"Ryan Mountcastle","18373",663624
"Alek Thomas","ARI",107.81,412.625,379.04,91.4154,60.6688,19.2283,2.50135,9.01691,46.7844,42.4183,24.3563,0.867503,97.0463,3.45286,2.39046,3.38515,8.54419,7.90722,2.1992,0.241176,0.0590276,0.235192,0.250976,0.291332,0.37647,0.29061,0.667801,0.135294,5.4086,0.299231,,0.102459,41.2356,-7.51923,83.6784,0.102459,-1.98,-7.879545859992504,-3.341237425804138,0.256533,999,,,,,,,378,3.5,378,3.5,,,,,,,,,,,,,,,,,,,"Alek Thomas","23792",677950
"Jose Iglesias",,45.534,159.556,145.607,37.72,29.1653,6.22248,0.793349,1.53886,16.5191,14.1231,7.53875,0.102076,27.0682,2.30041,0.897543,0.835409,4.01864,1.90802,0.620319,0.259054,0.0472483,0.169647,0.278509,0.304197,0.344392,0.286236,0.648589,0.0853378,4.53576,0.306888,,-0.129248,15.3785,-3.47423,81.3377,-0.129248,-0.46,-3.648614078760147,0.711141973733902,0.251954,999,,,,,,,139.7,3.036956521,139.7,3.036956521,,,,,,,,,,,,,,,,,,,"Jose Iglesias","10231",578428
"Andrew Knizner","SEA",30.454,108.568,97.9618,20.3595,14.8202,3.71354,0.150587,1.67518,9.35821,9.38173,7.5027,0.070541,23.3729,1.93455,0.638239,0.454078,2.2274,0.385191,0.145116,0.207831,0.069106,0.215283,0.321,0.275801,0.300114,0.258549,0.575915,0.0922835,2.59142,0.254029,,-0.142063,8.02357,-4.80458,69.1797,-0.142063,0.42,-4.085827857255936,2.769845634698868,0.247673,999,,,,,,,74.4,2.48,74.4,2.48,,,,,,,,,,,,,,,,,,,"Andrew Knizner","19514",668800
"Juan Brito","CLE",28.23,112.917,100.994,23.2004,15.2198,5.33799,0.282731,2.35989,11.6099,10.9861,9.75134,0.429099,22.3472,0.933801,0.860309,0.377501,1.83194,1.74664,0.345031,0.229721,0.0863585,0.197908,0.436356,0.3011,0.358274,0.289799,0.659374,0.128553,4.18828,0.27014,,0.0398476,11.21,-2.13204,85.3603,0.0398476,0,-1.9084943942725658,0.435648113489151,0.246939,999,,,,,,,97.9,3.496428571,97.9,3.496428571,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Justyn-Henry Malloy","TBR",54.836,199.156,173.506,40.735,26.9654,7.94031,0.3564,5.47287,21.9492,21.918,21.8563,0.103438,52.6921,2.25167,1.33883,0.203643,3.3403,1.24137,0.490751,0.234776,0.109744,0.264577,0.414792,0.325922,0.379277,0.31239,0.705199,0.144501,3.10867,0.302214,,-0.289184,23.4243,-0.107514,98.8555,-0.289184,-0.38,-0.5578360259532928,-3.8858288526535034,0.246671,999,,,,,,,199.7,3.63090909,199.7,3.63090909,,,,,,,,,,,,,,,,,,,"Justyn-Henry Malloy","29606",669234
"Miguel Rojas","LAD",47.116,170.559,153.515,37.4992,27.6727,6.74229,0.367144,2.71703,19.1142,16.2684,10.5407,0.290731,24.2692,1.36176,1.03849,1.29238,3.90443,2.41654,1.01759,0.24427,0.0618009,0.142292,0.434323,0.296784,0.346069,0.28314,0.642853,0.101799,4.22057,0.272657,,-0.192756,16.0103,-4.1426,80.0542,-0.192756,0.2,-4.2247587740421295,0.9270987659692764,0.243185,999,,,,,,,138.7,2.951063829,138.7,2.951063829,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Nathan Church","STL",53.144,184.043,169.436,41.6122,30.8693,7.42068,0.827981,2.49421,18.587,16.1659,10.1765,0.561029,27.5586,2.06652,1.31428,1.04977,3.94281,3.86785,0.927862,0.245592,0.0552939,0.14974,0.369266,0.294301,0.343324,0.279909,0.637625,0.0977317,5.08435,0.278029,,0.112684,16.7933,-4.95281,79.4801,0.112684,1.83,-4.363305605947971,0.5846273899078369,0.239869,999,,,,,,,151.8,2.864150943,151.8,2.864150943,,,,,,,,,,,,,,,,,,,"Nathan Church","31357",701675
"Matt Shaw","CHC",76.419,293.24,265.445,63.0499,43.2223,11.7507,1.55174,6.52524,35.1353,28.1902,22.5116,0.384921,60.7024,2.73052,1.96882,0.583568,4.58705,10.2167,2.70825,0.237525,0.0767686,0.207006,0.370852,0.301692,0.367231,0.293824,0.668923,0.129706,5.79468,0.28236,,0.484822,30.0699,-4.5787,88.656,0.484822,0.14,-3.457785278558731,-3.987569198012352,0.236425,317.5400085449219,,,,,,,288.4,3.794736842,288.4,3.794736842,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Otto Kemp","PHI",61.929,238.606,214.877,51.2319,32.1084,10.8998,1.09614,7.12747,27.9324,27.3405,15.9494,1.03401,66.8254,5.85728,1.67076,0.251499,3.53649,4.45543,1.26442,0.238424,0.066844,0.280066,0.238672,0.306428,0.398862,0.306678,0.70529,0.160438,5.09358,0.309298,,0.0241796,26.9578,-1.23533,94.0592,0.0241796,-1.06,-1.655856117606163,-3.9833006858825684,0.23525,999,,,,,,,244.8,3.948387096,244.8,3.948387096,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Thairo Estrada","BAL",36.679,147.666,137.521,33.3336,24.2324,5.35167,0.860208,2.88939,16.3621,13.586,6.62065,0.0442629,28.007,2.24027,1.04108,0.243239,2.85166,3.14771,1.03777,0.24239,0.0448353,0.189665,0.236393,0.286215,0.356847,0.281575,0.643062,0.114457,5.50089,0.282767,,-0.0136221,13.6737,-3.77422,79.9544,-0.0136221,0.12,-3.5023943008854985,0.6860339567065239,0.231847,999,,,,,,,125.1,3.381081081,125.1,3.381081081,,,,,,,,,,,,,,,,,,,"Thairo Estrada","16426",642731
"Jesse Winker",,67.208,262.506,226.016,52.1088,34.644,9.58689,0.545946,7.33199,30.6518,26.9005,31.05,1.08313,57.3745,2.96009,1.65374,0.826541,4.80965,3.92635,1.31873,0.230554,0.118283,0.218564,0.541181,0.329101,0.375123,0.311728,0.704223,0.144569,3.95932,0.274767,,-0.200855,30.7343,-0.282856,98.849,-0.200855,-0.49,-0.557963564991951,-6.11581015586853,0.226168,999,,,,,,,272.5,4.067164179,272.5,4.067164179,,,,,,,,,,,,,,,,,,,"Jesse Winker","13590",608385
"Sebastian Walcott","TEX",20.398,83.249,76.1107,17.4626,11.673,3.68934,0.342098,1.75824,9.36531,7.66596,6.05766,0.150791,20.3049,0.533787,0.421462,0.125412,1.34925,2.32533,0.417618,0.229437,0.0727656,0.243906,0.298335,0.289377,0.356203,0.283387,0.645581,0.126766,5.65513,0.288318,,0.174464,7.83122,-2.00529,81.1637,0.174464,0,-1.6737230569124222,0.9176477193832397,0.2158,999,,,,,,,74.4,3.72,74.4,3.72,,,,,,,,,,,,,,,,,,,"Sebastian Walcott","sa3021069",806964
"Pavin Smith","ARI",99.369,398.299,349.073,81.199,52.0417,16.7043,1.06653,11.3864,45.2078,46.0389,43.9847,1.32722,101.154,2.04814,2.80431,0.389151,7.30742,2.12336,0.720393,0.232614,0.110431,0.253964,0.43483,0.319751,0.384435,0.309392,0.704185,0.151821,3.34383,0.291692,,-0.509035,45.8776,-1.18447,96.5446,-0.509035,-0.22,-2.140213429927826,-9.066955298185349,0.209161,999,,,,,,,402,4.06060606,402,4.06060606,,,,,,,,,,,,,,,,,,,"Pavin Smith","19892",656976
"Riley Adams","WSN",26.653,97.739,88.2127,18.1164,11.499,3.62633,0.131595,2.85948,9.04234,10.7853,6.82295,0.075953,33.5858,1.9596,0.507197,0.236505,1.68552,0.292272,0.115295,0.205371,0.0698078,0.343628,0.20315,0.275879,0.346711,0.275099,0.62259,0.14134,2.68055,0.29186,,-0.122151,8.53658,-3.01203,74.0566,-0.122151,-0.17,-3.127462364733219,1.8865586072206497,0.20574,999,,,,,,,79.6,2.948148148,79.6,2.948148148,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Eli White","ATL",29.283,102.07,94.3146,22.7113,15.4064,3.60246,1.00234,2.70012,13.0007,9.87663,5.82371,0.110636,28.1632,1.1071,0.561622,0.263019,1.43958,3.7314,0.916556,0.240804,0.057056,0.27592,0.206784,0.29116,0.386142,0.294447,0.677302,0.145338,6.92041,0.312612,,0.224202,10.5183,-1.54205,86.8201,0.224202,1.17,-1.3702224642038345,-0.04298985004425049,0.202853,999,,,,,,,106.1,3.658620689,106.1,3.658620689,,,,,,,,,,,,,,,,,,,"Eli White","19346",642201
"Moisés Ballesteros","CHC",89.01,341.762,309.288,78.6821,54.6303,14.9656,1.02341,8.06279,36.8201,38.7071,27.0107,1.64181,64.6028,2.14669,2.74985,0.56653,6.91407,1.30516,0.430482,0.254397,0.0790336,0.189029,0.418104,0.316064,0.387609,0.30653,0.703673,0.133212,3.11997,0.295019,,-0.457559,38.5712,-1.81059,97.3603,-0.457559,0,-1.5268053114414215,-7.8718485832214355,0.201745,667.2100219726562,,,,,,,346.7,3.895505617,346.7,3.895505617,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","28820",694208
"Everson Pereira","CHW",56.992,218.834,198.929,43.7636,27.7842,8.34375,0.620001,7.01564,23.974,23.1765,16.1885,0.176021,69.5691,2.25341,1.14525,0.317717,3.41289,3.54542,1.01273,0.219996,0.0739761,0.317908,0.232696,0.284672,0.373974,0.28826,0.658646,0.153978,4.53924,0.297579,,-0.00965257,21.4515,-4.40545,82.858,-0.00965257,0.68,-4.430950597859919,-1.1376461386680603,0.200872,999,,,,,,,200.9,3.524561403,200.9,3.524561403,,,,,,,,,,,,,,,,,,,"Everson Pereira","23695",677592
